card_id,card_zh_cnt,card_lb_cnt,card_xz_cnt,card_brand_cnt,card_product_cnt,card_zh,card_lb,card_xz,card_brand,card_product,flow_mtcnt,flow_daycnt,flowcnt_t,flowcnt_6,flowcnt_3,min_dtseg,max_dtseg,flowcnt_wkd,flowcnt_wke,top_trdtz,n_trdtz,top_trdwkd,n_trdwkd,succ_cnt1,succ_cnt6,succ_cnt3,succ_late,fail_late,cash_cnt1,cash_cnt6,cash_cnt3,cash_amt1,cash_amt6,cash_amt3,cashmax_amt1,cashmax_amt6,cashmax_amt3,cons_cnt1,cons_cnt6,cons_cnt3,cons_amt1,cons_amt6,cons_amt3,consmax_amt1,consmax_amt6,consmax_amt3,consnigt_cnt1,consnigt_cnt6,consnigt_cnt3,transout_cnt1,transout_cnt6,transout_cnt3,transout_amt1,transout_amt6,transout_amt3,transoutmax_amt1,transoutmax_amt6,transoutmax_amt3,transin_cnt1,transin_cnt6,transin_cnt3,transin_amt1,transin_amt6,transin_amt3,transinmax_amt1,transinmax_amt6,transinmax_amt3,cre_cash_cnt,cre_cash_amt,kj_cnt,kj_amt,zx_cnt,zx_amt,trade_amt1,trade_amt6,trade_amt3,consnigt_amt1,consnigt_amt6,consnigt_amt3,arg_cashamt,arg_consamt,avg_nigconsamt,arg_tout_amt,arg_crecash_amt,arg_zx_amt,arg_cashzb_cnt,arg_conszb_cnt,arg_nigconszb_cnt,transoutzb_cnt,cre_cashzb_cnt,zxzb_cnt,arg_cashzb_amt,arg_conszb_amt,arg_nigconszb_amt,transoutzb_amt,cre_cashzb_amt,zxzb_amt,flag
8440,1,1,1,1,1,1,1,2,12,0,6,54,147,147,96,9,179,77,70,noon,35,1,36,53,125,110,0,1,8,16,15,6400,17600,16100,2000,2000,2000,36,73,65,33961.68,126800.3,101179.6,10000,30000,30000,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17600,0,0,0,0,42867.66,152203.2,125082.5,2717,9116,6289,11000,1736.99,1302.285,0,1100,0,0.108843,0.496598,0.047619,0,0.108843,0,0.115634,0.833099,0.059893,0,0.115634,0,1
8441,1,1,1,1,1,1,1,1,1,0,6,27,71,71,15,7,169,61,10,aftr,25,1,35,9,57,23,0,1,2,26,7,6000,73700,16600,3000,5000,3000,0,3,1,0,8721.03,2907.01,0,2907.01,2907.01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5999.96,82420.82,19506.91,0,2907.01,0,28346.1,2907.01,2907.01,0,0,0,0.366197,0.042253,0.014084,0,0,0,0.894191,0.105811,0.035270,0,0,0,1
8442,1,1,1,1,1,1,1,1,12,AA,3,3,7,7,4,56,94,3,4,aftr,6,5,4,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.03,-0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8443,1,1,1,1,1,1,1,1,12,0,4,13,22,22,12,36,124,14,8,noon,5,5,6,3,20,16,0,1,2,8,6,400,2800,1800,200,900,500,0,6,6,0,5594,5594,0,2000,2000,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.99,8393.94,7393.96,0,594,594,3500,932.33,297,0,0,0,0.363636,0.272727,0.090909,0,0,0,0.333573,0.666433,0.070765,0,0,0,0
8445,1,1,1,1,1,1,1,1,12,0,1,1,3,3,0,105,105,3,0,aftr,3,1,3,0,3,3,3,999,0,0,0,0,0,0,0,0,0,0,1,1,0,100,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99.99,0,99.98,99.98,0,0,0,0,100,0,0,0,49.995,0,0.333333,0,0,0,0.666666,0,1.000200,0,0,0,1.000100,1
8446,1,1,1,1,1,1,1,1,12,0,6,35,61,61,33,2,179,38,23,noon,17,1,12,23,59,37,0,2,3,13,5,3600,10000,5800,3000,3000,3000,4,12,10,1090,13227,13176,304,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58050.6,250473.7,270010.5,265759.6,0,0,0,7692.3,1102.25,0,0,0,9675.1,0.213114,0.196721,0,0,0,0.098360,0.037035,0.048986,0,0,0,0.214993,1
8447,1,1,1,1,1,1,1,2,12,0,2,11,14,14,0,142,165,8,6,aftr,9,7,4,0,14,0,4,999,0,0,0,0,0,0,0,0,0,0,8,0,0,3001,0,0,1282,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.94,0,0,170,0,0,375.12,170,0,0,0,0,0.571428,0.071428,0,0,0,0,1.000019,0.056648,0,0,0,0
8448,1,1,1,1,1,1,1,1,12,AA,4,17,21,21,11,38,137,15,6,noon,6,2,11,4,19,14,0,2,0,0,0,0,0,0,0,0,0,4,18,13,3854.13,17823.7,16375.3,2998,10280,10280,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3854.13,17823.69,16375.29,0,491,90,0,990.2,245.5,0,0,0,0,0.857142,0.095238,0,0,0,0,1.000000,0.027547,0,0,0,1
8449,1,1,1,1,1,1,1,2,12,0,6,29,54,54,30,6,179,38,16,morn,21,2,17,16,51,36,0,1,0,0,0,0,0,0,0,0,0,10,27,18,4794.97,10683.18,7785.43,2140,2530,2530,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4794.91,10682.94,7785.25,2140,2140,2140,0,395.67,2140,0,0,0,0,0.5,0.018518,0,0,0,0,1.000022,0.200319,0,0,0,1
8451,1,1,1,1,1,1,1,1,12,0,1,9,16,16,16,7,28,10,6,noon,7,3,6,15,15,15,0,0,5,5,5,7400,7400,7400,5000,5000,5000,4,4,4,6890,6890,6890,4650,4650,4650,0,0,0,4,4,4,14900,14900,14900,4750,4750,4750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29189.98,29189.98,29189.98,0,0,0,14800,1722.5,0,3725,0,0,0.3125,0.25,0,0.25,0,0,0.253511,0.236039,0,0.510449,0,0,1
8452,1,1,1,1,1,1,1,1,12,0,4,15,37,37,28,24,171,22,15,aftr,10,5,10,19,34,27,0,1,2,4,4,6000,11000,11000,5000,5000,5000,11,18,15,8086.6,15486.6,12194.6,3101.6,3200,3101.6,3,4,4,0,2,2,0,60000,60000,0,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99.99,15683.58,88083.57,84791.58,2083,4183,4183,27500,860.36,1045.75,30000,0,49.995,0.108108,0.486486,0.108108,0.054054,0,0.054054,0.124881,0.175817,0.047488,0.681171,0,0.001135,1
8453,1,1,1,1,1,1,1,1,12,0,4,7,10,10,4,41,167,5,5,noon,3,6,3,1,10,7,1,999,0,3,3,0,4100,4100,0,2500,2500,0,2,1,0,8950,7650,0,7650,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.01,-0.01,13049.96,11749.98,0,0,0,13666.6,4475,0,0,0,-0.01,0.3,0.2,0,0,0,0.1,0.314177,0.685825,0,0,0,-7.66E-0,1
8454,1,1,1,1,1,1,1,1,12,0,4,17,28,28,23,2,98,15,13,morn,10,1,11,17,27,27,0,1,11,19,19,11600,25100,25100,3500,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11599.94,25099.92,25099.92,0,0,0,13210.5,0,0,0,0,0,0.678571,0,0,0,0,0,1.000003,0,0,0,0,0,1
8455,1,1,1,1,1,1,1,2,1,0,6,10,21,21,6,20,175,16,5,noon,8,2,7,5,18,7,0,4,0,2,0,0,4000,0,0,2000,0,3,8,4,330,5089.9,3338,181,3008,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4000,0,0,5,10846,5470,15819.85,10068,0,0,0,20000,636.23,0,0,2000,2169.2,0.095238,0.380952,0,0,0.095238,0.238095,0.252846,0.321741,0,0,0.252846,0.685594,1
8456,1,1,1,1,1,1,1,1,12,0,6,21,54,54,32,2,177,37,17,dusk,42,1,18,17,50,44,0,0,12,34,28,12600,42700,35000,5000,5000,5000,3,9,9,1180,2983.91,2983.91,710,710,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.3,13792.29,45696.15,37996.15,0,0,0,12558.8,331.54,0,0,0,12.3,0.629629,0.166666,0,0,0,0.018518,0.934433,0.065298,0,0,0,0.000269,1
8457,1,1,2,1,2,1,1,1,12,0,4,8,15,15,8,2,171,12,3,noon,6,3,6,7,14,7,0,0,0,0,0,0,0,0,0,0,0,1,8,1,5000,19088,5000,5000,5000,5000,1,1,1,4,4,4,109600,109600,109600,50000,50000,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114600,128688,114600,5000,5000,5000,0,2386,5000,27400,0,0,0,0.533333,0.066666,0.266666,0,0,0,0.148327,0.038853,0.851672,0,0,1
8458,1,1,1,1,1,1,1,2,1,0,5,13,51,51,16,41,177,43,8,aftr,22,3,22,10,31,25,0,1,3,10,9,6000,22000,20000,2000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22000,0,0,2,-0.02,5999.93,21999.79,19999.84,0,0,0,22000,0,0,0,2200,-0.01,0.196078,0,0,0,0.196078,0.039215,1.000009,0,0,0,1.000009,-9.09E-0,1
8459,1,1,1,1,1,1,1,1,12,0,4,8,12,12,4,34,157,6,6,aftr,3,6,3,2,11,8,0,1,1,3,3,500,2900,2900,500,2000,2000,1,2,1,140,2140,140,140,2000,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,5039.94,3039.96,0,0,0,9666.6,1070,0,0,0,0,0.25,0.166666,0,0,0,0,0.575403,0.424608,0,0,0,0,0
846,1,1,1,1,1,1,1,2,12,0,4,12,16,16,13,4,133,8,8,noon,7,6,7,6,11,11,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1385.27,1385.27,1385.27,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-0.07,1385.25,1385.2,1385.2,0,0,0,0,346.31,0,0,0,-0.01,0,0.25,0,0,0,0.4375,0,1.000050,0,0,0,-0.00005,1
8460,1,1,1,1,1,1,1,2,1,0,5,24,53,53,43,1,154,41,12,aftr,22,2,13,24,49,44,0,0,5,8,7,8800,13500,11900,2000,2000,2000,4,23,20,3693.4,68786.2,48328.2,3100,22760,22760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13500,0,0,12,16336.99,28830.36,99322.14,77264.15,0,0,0,16875,2990.7,0,0,1687.5,1361.415,0.150943,0.433962,0,0,0.150943,0.226415,0.135921,0.692556,0,0,0.135921,0.164484,1
8461,1,1,1,1,1,1,1,1,12,0,2,2,2,2,1,1,143,1,1,noon,1,7,1,1,2,1,0,999,1,2,1,1000,1800,1000,1000,1000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1800,1000,0,0,0,9000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
8462,1,1,2,2,1,1,1,1,1,0,6,47,73,73,38,14,174,48,25,noon,27,3,16,18,68,42,0,2,1,4,2,200,2700,1200,200,1000,1000,1,5,3,50,1313.6,1133.7,50,1010,1010,0,0,0,0,28,8,0,63700,14000,0,5000,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1469.61,58413.68,179055.0,127675.1,0,0,0,6750,262.72,0,2275,0,734.805,0.054794,0.068493,0,0.383561,0,0.027397,0.015079,0.007336,0,0.355756,0,0.008207,1
8463,1,1,1,1,1,1,1,1,12,0,6,19,30,30,16,9,159,18,12,dusk,12,2,11,9,22,15,0,0,4,10,7,8500,18500,15300,3000,3000,3000,4,9,6,7628.31,23427.3,15182.12,3773.74,3780.07,3780.07,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16128.3,41927.27,30482.1,0,3778.59,0,18500,2603.03,3778.59,0,0,0,0.333333,0.3,0.033333,0,0,0,0.441240,0.558760,0.090122,0,0,0,1
8464,1,1,1,1,1,1,1,1,12,0,6,32,42,42,19,4,178,27,15,aftr,15,6,10,6,37,19,0,0,0,9,2,0,21700,10000,0,5000,5000,6,17,11,17334.04,48981.82,35253.84,3961.2,3961.2,3961.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3921.98,17334.04,130681.7,45253.8,0,3403.99,0,24111.1,2881.28,3403.99,0,0,1307.326,0.214285,0.404761,0.023809,0,0,0.071428,0.166052,0.374817,0.026047,0,0,0.030011,1
8465,1,1,1,1,1,1,1,2,12,0,3,19,38,38,38,11,71,17,21,noon,12,5,10,33,37,37,0,1,0,0,0,0,0,0,0,0,0,18,22,22,23131.82,23912.76,23912.76,6090,6090,6090,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25184.73,25965.67,25965.67,0,200,200,0,1086.94,200,0,0,0,0,0.578947,0.026315,0,0,0,0,0.920937,0.007702,0,0,0,1
8467,1,1,1,1,1,1,1,1,12,0,3,8,15,15,1,31,170,12,3,morn,5,3,6,1,13,6,0,3,0,5,1,0,3300,200,0,1200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,3299.92,199.95,0,0,0,6600,0,0,0,0,0,0.333333,0,0,0,0,0,1.000024,0,0,0,0,0,0
8470,1,1,1,1,1,1,1,1,12,0,2,4,5,5,5,36,70,2,3,aftr,3,6,3,2,4,4,0,2,2,3,3,700,1200,1200,500,500,500,0,1,1,0,50,50,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700,1250,1250,0,0,0,4000,50,0,0,0,0,0.6,0.2,0,0,0,0,0.96,0.04,0,0,0,0,1
8471,1,1,1,1,1,1,1,1,12,0,3,5,12,12,12,24,74,3,9,aftr,7,5,4,7,12,12,0,999,1,4,4,5000,16000,16000,5000,5000,5000,5,5,5,2275.13,2275.13,2275.13,1099,1099,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7275.12,18275.1,18275.1,0,0,0,40000,455.02,0,0,0,0,0.333333,0.416666,0,0,0,0,0.875508,0.124493,0,0,0,0,1
8472,1,1,1,1,1,1,1,2,12,1,6,9,19,19,5,20,176,15,4,morn,6,1,8,3,14,6,0,0,0,0,0,0,0,0,0,0,0,3,9,6,5618,60113,14441,5018,23010,8215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5618,60112.95,14441,0,10124,0,0,6679.22,10124,0,0,0,0,0.473684,0.052631,0,0,0,0,1.000000,0.168416,0,0,0,1
8473,1,1,1,1,1,1,1,2,12,0,4,19,34,34,10,69,179,17,17,aftr,10,5,10,0,26,13,0,2,0,0,0,0,0,0,0,0,0,0,22,11,0,27787.21,20234.2,0,11000,11000,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3504.98,0,31104.2,23551.19,0,3930,0,0,1263.05,1965,0,0,876.245,0,0.647058,0.058823,0,0,0.117647,0,0.893358,0.126349,0,0,0.112685,1
8477,1,1,1,1,1,1,1,2,12,0,5,27,46,46,30,5,123,22,24,dusk,11,7,9,21,46,43,0,999,0,0,0,0,0,0,0,0,0,20,43,40,21283.8,48056.4,44605.4,8309,8309,8309,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,857.59,21283.79,48515.39,45064.39,200,200,200,0,1117.59,200,0,0,171.518,0,0.934782,0.021739,0,0,0.108695,0,0.990539,0.004122,0,0,0.017676,1
8478,1,1,1,1,1,1,1,1,12,0,4,10,12,12,5,34,157,9,3,noon,7,3,3,3,11,5,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,899,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.03,898.9,-0.05,0,0,0,0,899,0,0,0,0,0,0.083333,0,0,0,0,0,1.000111,0,0,0,0,1
8479,1,1,1,1,1,3,1,2,1,0,6,25,35,35,27,2,155,22,13,aftr,13,1,13,11,35,31,0,999,1,1,1,2000,2000,2000,2000,2000,2000,8,26,22,37912.29,78987.83,66970.03,19800,19800,19800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000,0,0,0,0,39912.27,80987.75,68969.95,0,0,0,20000,3037.99,0,0,2000,0,0.028571,0.742857,0,0,0.028571,0,0.024695,0.975305,0,0,0.024695,0,1
848,1,1,1,1,1,1,1,1,12,0,6,10,14,14,9,15,172,6,8,noon,5,7,4,8,14,10,0,999,0,0,0,0,0,0,0,0,0,2,7,4,1592.42,9994.5,4446.01,1230.87,3000,2511.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21994.49,16592.37,24994.44,19445.96,0,0,0,0,1427.78,0,0,0,2749.311,0,0.5,0,0,0,0.571428,0,0.399868,0,0,0,0.879975,1
8480,1,1,1,1,1,1,1,2,12,0,3,8,18,18,18,18,76,9,9,aftr,8,6,5,6,11,11,0,0,0,0,0,0,0,0,0,0,0,3,8,8,13902,78802,78802,10000,22800,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13901.97,78801.97,78801.97,0,0,0,0,9850.25,0,0,0,0,0,0.444444,0,0,0,0,0,1.000000,0,0,0,0,1
8481,1,1,1,1,1,1,1,3,12,0,3,4,5,5,1,1,160,2,3,dusk,3,5,2,1,5,1,0,999,0,0,0,0,0,0,0,0,0,1,3,1,29739,83004,29739,29739,49110,29739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29739,83003.98,29739,0,0,0,0,27668,0,0,0,0,0,0.6,0,0,0,0,0,1.000000,0,0,0,0,1
8482,1,1,1,1,1,1,1,1,12,0,6,36,64,64,26,15,173,36,28,noon,22,2,14,7,61,33,0,0,2,21,14,2200,10200,6700,2000,2000,2000,0,23,9,0,7684.98,5471.5,0,2110,2110,0,1,0,2,6,4,50000,60200,58200,25000,25000,25000,0,0,0,0,0,0,0,0,0,0,0,1,6,2,5.99,52199.97,78112.88,70371.44,0,83,0,4857.1,334.12,83,10033.33,0,2.995,0.328125,0.359375,0.015625,0.09375,0,0.03125,0.130580,0.098383,0.001062,0.770679,0,7.67E-05,1
8483,1,1,1,1,1,1,1,1,12,0,6,22,32,32,20,4,169,16,16,aftr,11,6,7,14,31,23,0,3,5,12,9,4300,11100,8000,2000,2000,2000,3,8,6,7200,8612,7848,4700,4700,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,12093.98,20749.95,16885.98,0,0,0,9250,1076.5,0,0,0,0.01,0.375,0.25,0,0,0,0.03125,0.534941,0.415037,0,0,0,4.82E-07,0
8484,1,1,1,1,1,1,1,1,12,0,4,6,10,10,6,13,165,2,8,noon,3,7,4,2,9,5,0,0,1,5,4,1800,10800,8800,1800,3000,3000,1,2,1,3712,4544.5,3712,3712,3712,3712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5512,15344.48,12512,0,0,0,21600,2272.25,0,0,0,0,0.5,0.2,0,0,0,0,0.703836,0.296165,0,0,0,0,1
8485,1,1,1,1,1,1,1,1,12,0,5,9,15,15,10,19,137,4,11,noon,6,6,7,6,12,11,0,2,0,1,0,0,2000,0,0,2000,0,0,1,1,0,2000,2000,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,3999.9,1999.9,0,0,0,20000,2000,0,0,0,0,0.066666,0.066666,0,0,0,0,0.500012,0.500012,0,0,0,0,1
8486,1,1,1,1,1,1,1,2,1,0,5,6,11,11,4,31,152,3,8,aftr,5,7,4,2,9,7,0,3,0,0,0,0,0,0,0,0,0,1,5,3,5555,23261,11011,5555,6700,5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5554.99,23260.96,11010.96,0,0,0,0,4652.2,0,0,0,0,0,0.454545,0,0,0,0,0,1.000001,0,0,0,0,1
8487,1,1,1,1,1,1,1,1,12,0,2,10,39,39,39,1,53,26,13,aftr,12,2,13,28,28,28,0,0,4,4,4,3800,3800,3800,2000,2000,2000,2,2,2,61.38,61.38,61.38,59,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.02,3863.79,3863.79,3863.79,0,0,0,9500,30.69,0,0,0,-0.01,0.102564,0.051282,0,0,0,0.051282,0.983490,0.015885,0,0,0,-5.18E-0,1
8488,1,1,1,1,1,1,1,2,12,0,4,4,9,9,3,41,138,1,8,noon,5,7,3,1,7,4,0,2,0,0,0,0,0,0,0,0,0,1,7,4,49956,148375,99875,49956,49956,49956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49956,148375,99875,0,0,0,0,21196.42,0,0,0,0,0,0.777777,0,0,0,0,0,1,0,0,0,0,1
8490,1,1,2,1,2,1,1,1,12,0,5,43,119,119,99,1,164,58,61,morn,29,7,24,66,116,112,0,1,13,26,26,47000,84500,84500,5000,5000,5000,4,5,5,12784,13160,13160,7404,7404,7404,0,0,0,48,81,77,201600,302100,300100,23000,23000,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1619.99,261383.9,399759.9,397759.9,0,0,0,32500,2632,0,3729.629,0,809.995,0.218487,0.042016,0,0.680672,0,0.016806,0.211376,0.032919,0,0.755703,0,0.004052,1
8491,1,1,1,1,1,1,1,2,12,0,3,15,21,21,21,15,83,11,10,dusk,9,5,6,9,19,19,0,2,1,2,2,100,1100,1100,100,1000,1000,7,16,16,17959.3,28512.5,28512.5,8640,8640,8640,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1100,0,0,0,0,18059.29,29612.49,29612.49,0,332,332,5500,1782.03,332,0,550,0,0.095238,0.761904,0.047619,0,0.095238,0,0.037146,0.962853,0.011211,0,0.037146,0,1
8492,1,1,1,1,1,1,1,1,12,0,6,12,19,19,5,19,170,16,3,aftr,9,4,6,2,17,5,0,1,0,0,0,0,0,0,0,0,0,2,6,4,6776.16,35360.4,13552.32,3388.08,18420,3388.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6776.16,6776.16,35360.35,13552.31,0,0,0,0,5893.4,0,0,0,3388.08,0,0.315789,0,0,0,0.105263,0,1.000001,0,0,0,0.191631,1
8493,1,1,1,1,1,1,1,2,1,0,4,7,9,9,5,7,158,7,2,dusk,7,2,3,4,6,4,0,1,0,0,0,0,0,0,0,0,0,4,6,4,188536,288518,188536,70526,99956,70526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188536,288518,188536,0,0,0,0,48086.33,0,0,0,0,0,0.666666,0,0,0,0,0,1,0,0,0,0,1
8494,1,1,1,1,1,1,1,1,12,0,6,21,33,33,12,6,174,23,10,morn,10,3,8,6,32,21,0,2,1,15,9,500,18100,7100,500,3000,3000,0,5,5,0,4653.75,4653.75,0,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7825,37528.7,19078.73,0,0,0,12066.6,930.75,0,0,0,0,0.454545,0.151515,0,0,0,0,0.482297,0.124005,0,0,0,0,1
8495,1,1,1,1,1,1,1,1,12,0,6,10,15,15,8,8,157,8,7,dusk,4,6,4,4,12,8,0,0,0,0,0,0,0,0,0,0,0,2,7,4,49.96,704.46,51.96,47.17,261,47.17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.06,52.81,707.32,54.83,0,1,1,0,100.63,1,0,0,0.686666,0,0.466666,0.066666,0,0,0.2,0,0.995956,0.001413,0,0,0.002912,0
8496,1,1,1,1,1,1,1,2,12,0,6,15,27,27,14,1,177,23,4,dusk,11,2,7,6,20,14,0,1,0,0,0,0,0,0,0,0,0,6,19,14,24249,62562.1,45762.1,16588,16588,16588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2300,24249,62572.1,45762.1,0,0,0,0,3292.74,0,0,0,1150,0,0.703703,0,0,0,0.074074,0,0.999840,0,0,0,0.036757,1
8498,1,1,1,1,1,1,1,1,12,0,3,6,8,8,5,3,117,5,3,morn,3,3,3,1,7,7,0,2,0,1,1,0,2000,2000,0,2000,2000,1,4,4,790,7439.66,7439.66,790,3255,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,790,790,9439.64,9439.64,0,0,0,20000,1859.91,0,0,0,790,0.125,0.5,0,0,0,0.125,0.211872,0.788129,0,0,0,0.083689,1
8499,1,1,1,1,1,1,1,1,12,0,2,2,5,5,1,88,173,4,1,noon,3,4,4,0,5,1,2,999,0,2,0,0,1500,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1499.97,-0.01,0,0,0,7500,0,0,0,0,0,0.4,0,0,0,0,0,1.00002,0,0,0,0,0,1
85,1,1,1,1,1,1,1,2,12,0,5,7,11,11,5,15,168,8,3,aftr,5,2,6,4,9,7,0,0,0,0,0,0,0,0,0,0,0,4,9,7,4637.7,7402.12,5220.7,4250,4250,4250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4637.7,7402.12,5220.7,0,0,0,0,822.45,0,0,0,0,0,0.818181,0,0,0,0,0,1,0,0,0,0,1
850,1,1,1,1,1,1,1,1,12,0,6,27,40,40,35,1,162,20,20,noon,9,6,10,22,34,31,0,0,9,17,15,12400,23100,19100,2000,2000,2000,10,12,11,20794,23074,21794,6742,6742,6742,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-0.02,33193.97,46173.95,40893.95,14368,15648,14368,13588.2,1922.83,3912,0,0,-0.01,0.425,0.3,0.1,0,0,0.05,0.500282,0.499718,0.338892,0,0,-4.33E-0,0
8501,1,1,1,1,1,1,1,1,12,0,2,2,2,2,2,21,62,2,0,morn,1,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
